id,name,code,district_id/id,state_id/id,country_id/id
district_vn_sg_15_tan_son_nhi,Tân Sơn Nhì,district_vn_sg_15_tan_son_nhi_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_tan_thanh,Tân Thành,district_vn_sg_15_tan_thanh_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_tay_thanh,Tây Thạnh,district_vn_sg_15_tay_thanh_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_thach_lam,Thạch Lam,district_vn_sg_15_thach_lam_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_thanh_cong,Thành Công,district_vn_sg_15_thanh_cong_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_thoai_ngoc_hau,Thoại Ngọc Hầu,district_vn_sg_15_thoai_ngoc_hau_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_thong_nhat,Thống Nhất,district_vn_sg_15_thong_nhat_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_to_hieu,Tô Hiệu,district_vn_sg_15_to_hieu_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_tran_hung_dao,Trần Hưng Đạo,district_vn_sg_15_tran_hung_dao_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_tran_quang_co,Trần Quang Cơ,district_vn_sg_15_tran_quang_co_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_tran_quang_qua,Trần Quang Quá,district_vn_sg_15_tran_quang_qua_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_tran_tan,Trần Tấn,district_vn_sg_15_tran_tan_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_tran_thu_do,Trần Thủ Độ,district_vn_sg_15_tran_thu_do_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_tran_van_can,Trần Văn Cẩn,district_vn_sg_15_tran_van_can_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_tran_van_giap,Trần Văn Giáp,district_vn_sg_15_tran_van_giap_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_trinh_dinh_thao,Trịnh Đình Thảo,district_vn_sg_15_trinh_dinh_thao_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_trinh_dinh_trong,Trịnh Đình Trọng,district_vn_sg_15_trinh_dinh_trong_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_truong_chinh,Trường Chinh,district_vn_sg_15_truong_chinh_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_truong_vinh_ky,Trương Vĩnh Ký,district_vn_sg_15_truong_vinh_ky_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_van_cao,Văn Cao,district_vn_sg_15_van_cao_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_van_hanh,Vạn Hạnh,district_vn_sg_15_van_hanh_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_vo_van_dung,Võ Văn Dũng,district_vn_sg_15_vo_van_dung_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_vu_trong_phung,Vũ Trọng Phụng,district_vn_sg_15_vu_trong_phung_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_vuon_lai,Vườn Lài,district_vn_sg_15_vuon_lai_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_y_lan,Ỷ Lan,district_vn_sg_15_y_lan_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_15_yen_do,Yên Đổ,district_vn_sg_15_yen_do_code,bds.district_vn_sg_15,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_30_thang_4,30 Tháng 4,district_vn_sg_16_30_thang_4_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_bach_dang,Bạch Đằng,district_vn_sg_16_bach_dang_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_binh_loi,Bình Lợi,district_vn_sg_16_binh_loi_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_binh_quoi,Bình Quới,district_vn_sg_16_binh_quoi_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_bui_huu_nghia,Bùi Hữu Nghĩa,district_vn_sg_16_bui_huu_nghia_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_bui_dinh_tuy,Bùi Đình Túy,district_vn_sg_16_bui_dinh_tuy_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_chau_van_tiep,Châu Văn Tiếp,district_vn_sg_16_chau_van_tiep_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_chu_van_an,Chu Văn An,district_vn_sg_16_chu_van_an_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_dien_hong,Diên Hồng,district_vn_sg_16_dien_hong_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_dang_thai_mai,Đặng Thai Mai,district_vn_sg_16_dang_thai_mai_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_dang_thuy_tram,Đặng Thùy Trâm,district_vn_sg_16_dang_thuy_tram_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_dinh_bo_linh,Đinh Bộ Lĩnh,district_vn_sg_16_dinh_bo_linh_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_dinh_tien_hoang,Đinh Tiên Hoàng,district_vn_sg_16_dinh_tien_hoang_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_dien_bien_phu,Điện Biên Phủ,district_vn_sg_16_dien_bien_phu_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_hoang_hoa_tham,Hoàng Hoa Thám,district_vn_sg_16_hoang_hoa_tham_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_huynh_dinh_hai,Huỳnh Đình Hai,district_vn_sg_16_huynh_dinh_hai_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_huynh_man_dat,Huỳnh Mẫn Đạt,district_vn_sg_16_huynh_man_dat_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_huynh_tinh_cua,Huỳnh Tịnh Của,district_vn_sg_16_huynh_tinh_cua_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_lam_son,Lam Sơn,district_vn_sg_16_lam_son_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_le_quang_dinh,Lê Quang Định,district_vn_sg_16_le_quang_dinh_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_luong_ngoc_quyen,Lương Ngọc Quyến,district_vn_sg_16_luong_ngoc_quyen_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_mai_xuan_thuong,Mai Xuân Thưởng,district_vn_sg_16_mai_xuan_thuong_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_ngo_duc_ke,Ngô Đức Kế,district_vn_sg_16_ngo_duc_ke_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_ngo_nhan_tinh,Ngô Nhân Tịnh,district_vn_sg_16_ngo_nhan_tinh_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_ngo_tat_to,Ngô Tất Tố,district_vn_sg_16_ngo_tat_to_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_an_ninh,Nguyễn An Ninh,district_vn_sg_16_nguyen_an_ninh_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_cong_hoan,Nguyễn Công Hoan,district_vn_sg_16_nguyen_cong_hoan_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_cuu_van,Nguyễn Cửu Vân,district_vn_sg_16_nguyen_cuu_van_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_gia_tri,Nguyễn Gia Trí,district_vn_sg_16_nguyen_gia_tri_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_duy,Nguyễn Duy,district_vn_sg_16_nguyen_duy_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_huy_luong,Nguyễn Huy Lượng,district_vn_sg_16_nguyen_huy_luong_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_huy_tuong,Nguyễn Huy Tưởng,district_vn_sg_16_nguyen_huy_tuong_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_huu_canh,Nguyễn Hữu Cảnh,district_vn_sg_16_nguyen_huu_canh_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_khuyen,Nguyễn Khuyến,district_vn_sg_16_nguyen_khuyen_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_lam,Nguyễn Lâm,district_vn_sg_16_nguyen_lam_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_ngoc_phuong,Nguyễn Ngọc Phương,district_vn_sg_16_nguyen_ngoc_phuong_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_thai_hoc,Nguyễn Thái Học,district_vn_sg_16_nguyen_thai_hoc_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_thien_thuat,Nguyễn Thiện Thuật,district_vn_sg_16_nguyen_thien_thuat_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_thuong_hien,Nguyễn Thượng Hiền,district_vn_sg_16_nguyen_thuong_hien_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_van_dau,Nguyễn Văn Đậu,district_vn_sg_16_nguyen_van_dau_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_van_lac,Nguyễn Văn Lạc,district_vn_sg_16_nguyen_van_lac_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_van_thuong,Nguyễn Văn Thương,district_vn_sg_16_nguyen_van_thuong_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_xi,Nguyễn Xí,district_vn_sg_16_nguyen_xi_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_xuan_on,Nguyễn Xuân Ôn,district_vn_sg_16_nguyen_xuan_on_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nhieu_tu,Nhiêu Từ,district_vn_sg_16_nhieu_tu_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_no_trang_long,Nơ Trang Long,district_vn_sg_16_no_trang_long_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_pham_viet_chanh,Phạm Viết Chánh,district_vn_sg_16_pham_viet_chanh_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_pham_van_dong,Phạm Văn Đồng,district_vn_sg_16_pham_van_dong_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_phan_dang_luu,Phan Đăng Lưu,district_vn_sg_16_phan_dang_luu_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_phan_huy_on,Phan Huy Ôn,district_vn_sg_16_phan_huy_on_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_phan_van_han,Phan Văn Hân,district_vn_sg_16_phan_van_han_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_phan_van_tri,Phan Văn Trị,district_vn_sg_16_phan_van_tri_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_phan_xich_long,Phan Xích Long,district_vn_sg_16_phan_xich_long_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_pho_duc_chinh,Phó Đức Chính,district_vn_sg_16_pho_duc_chinh_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_phu_my,Phú Mỹ,district_vn_sg_16_phu_my_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_quoc_lo_13,Quốc lộ 13,district_vn_sg_16_quoc_lo_13_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_tan_cang,Tân Cảng,district_vn_sg_16_tan_cang_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_tam_vu,Tầm Vu,district_vn_sg_16_tam_vu_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_thanh_da,Thanh Đa,district_vn_sg_16_thanh_da_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_tran_binh_trong,Trần Bình Trọng,district_vn_sg_16_tran_binh_trong_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_tran_ke_xuong,Trần Kế Xương,district_vn_sg_16_tran_ke_xuong_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_tran_trong_kim,Trần Trọng Kim,district_vn_sg_16_tran_trong_kim_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_tran_quang_long,Trần Quang Long,district_vn_sg_16_tran_quang_long_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_tran_quy_cap,Trần Quý Cáp,district_vn_sg_16_tran_quy_cap_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_tran_van_ky,Trần Văn Kỷ,district_vn_sg_16_tran_van_ky_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_trinh_hoai_duc,Trịnh Hoài Đức,district_vn_sg_16_trinh_hoai_duc_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_truong_sa,Trường Sa,district_vn_sg_16_truong_sa_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_ung_van_khiem,Ung Văn Khiêm,district_vn_sg_16_ung_van_khiem_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_van_kiep,Vạn Kiếp,district_vn_sg_16_van_kiep_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_vo_duy_ninh,Võ Duy Ninh,district_vn_sg_16_vo_duy_ninh_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_vo_oanh,Võ Oanh,district_vn_sg_16_vo_oanh_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_vo_truong_toan,Võ Trường Toản,district_vn_sg_16_vo_truong_toan_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_vu_huy_tan,Vũ Huy Tấn,district_vn_sg_16_vu_huy_tan_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_vu_ngoc_phan,Vũ Ngọc Phan,district_vn_sg_16_vu_ngoc_phan_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_vu_tung,Vũ Tùng,district_vn_sg_16_vu_tung_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_xo_viet_nghe_tinh,Xô Viết Nghệ Tĩnh,district_vn_sg_16_xo_viet_nghe_tinh_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_yen_do,Yên Ðổ,district_vn_sg_16_yen_do_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_d2,D2,district_vn_sg_16_d2_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_16_nguyen_van_troi,Nguyễn Văn Trỗi,district_vn_sg_16_nguyen_van_troi_code,bds.district_vn_sg_16,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_bach_dang,Bạch Đằng,district_vn_sg_17_bach_dang_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_bui_van_them,Bùi Văn Thêm,district_vn_sg_17_bui_van_them_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_cam_ba_thuoc,Cầm Bá Thước,district_vn_sg_17_cam_ba_thuoc_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_cao_thang,Cao Thắng,district_vn_sg_17_cao_thang_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_chien_thang,Chiến Thắng,district_vn_sg_17_chien_thang_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_co_bac,Cô Bắc,district_vn_sg_17_co_bac_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_cu_lao,Cù Lao,district_vn_sg_17_cu_lao_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_dang_thai_mai,Đặng Thai Mai,district_vn_sg_17_dang_thai_mai_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_dang_van_ngu,Đặng Văn Ngữ,district_vn_sg_17_dang_van_ngu_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_dao_duy_anh,Đào Duy Anh,district_vn_sg_17_dao_duy_anh_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_dao_duy_tu,Đào Duy Từ,district_vn_sg_17_dao_duy_tu_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_do_tan_phong,Đỗ Tấn Phong,district_vn_sg_17_do_tan_phong_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_doan_thi_diem,Đoàn Thị Điểm,district_vn_sg_17_doan_thi_diem_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_duong_so_11,Đường số 11,district_vn_sg_17_duong_so_11_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_duy_tan,Duy Tân,district_vn_sg_17_duy_tan_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hai_nam,Hải Nam,district_vn_sg_17_hai_nam_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_ho_bieu_chanh,Hồ Biểu Chánh,district_vn_sg_17_ho_bieu_chanh_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_ho_van_hue,Hồ Văn Huê,district_vn_sg_17_ho_van_hue_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_cau,Hoa Cau,district_vn_sg_17_hoa_cau_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_dao,Hoa Đào,district_vn_sg_17_hoa_dao_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_hong,Hoa Hồng,district_vn_sg_17_hoa_hong_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_hue,Hoa Huệ,district_vn_sg_17_hoa_hue_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_lai,Hoa Lài,district_vn_sg_17_hoa_lai_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_lan,Hoa Lan,district_vn_sg_17_hoa_lan_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_mai,Hoa Mai,district_vn_sg_17_hoa_mai_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_phuong,Hoa Phượng,district_vn_sg_17_hoa_phuong_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_su,Hoa Sứ,district_vn_sg_17_hoa_su_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_sua,Hoa Sữa,district_vn_sg_17_hoa_sua_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_thi,Hoa Thị,district_vn_sg_17_hoa_thi_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoa_tra,Hoa Trà,district_vn_sg_17_hoa_tra_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoang_dieu,Hoàng Diệu,district_vn_sg_17_hoang_dieu_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoang_hoa_tham,Hoàng Hoa Thám,district_vn_sg_17_hoang_hoa_tham_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoang_minh_giam,Hoàng Minh Giám,district_vn_sg_17_hoang_minh_giam_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_hoang_van_thu,Hoàng Văn Thụ,district_vn_sg_17_hoang_van_thu_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_huynh_van_banh,Huỳnh Văn Bánh,district_vn_sg_17_huynh_van_banh_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_ky_con,Ký Con,district_vn_sg_17_ky_con_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_lam_son,Lam Sơn,district_vn_sg_17_lam_son_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_le_quy_don,Lê Quý Đôn,district_vn_sg_17_le_quy_don_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_le_tu_tai,Lê Tự Tài,district_vn_sg_17_le_tu_tai_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_le_van_sy,Lê Văn Sỹ,district_vn_sg_17_le_van_sy_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_long_hoa,Long Hòa,district_vn_sg_17_long_hoa_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_mai_van_ngoc,Mai Văn Ngọc,district_vn_sg_17_mai_van_ngoc_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_mieu_noi,Miếu Nổi,district_vn_sg_17_mieu_noi_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_ngo_thoi_nhiem,Ngô Thời Nhiệm,district_vn_sg_17_ngo_thoi_nhiem_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_cong_hoan,Nguyễn Công Hoan,district_vn_sg_17_nguyen_cong_hoan_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_dinh_chieu,Nguyễn Đình Chiểu,district_vn_sg_17_nguyen_dinh_chieu_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_dinh_chinh,Nguyễn Đình Chính,district_vn_sg_17_nguyen_dinh_chinh_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_kiem,Nguyễn Kiệm,district_vn_sg_17_nguyen_kiem_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_lam,Nguyễn Lâm,district_vn_sg_17_nguyen_lam_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_thai_son,Nguyễn Thái Sơn,district_vn_sg_17_nguyen_thai_son_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_thi_huynh,Nguyễn Thị Huỳnh,district_vn_sg_17_nguyen_thi_huynh_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_thuong_hien,Nguyễn Thượng Hiền,district_vn_sg_17_nguyen_thuong_hien_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_trong_tuyen,Nguyễn Trọng Tuyển,district_vn_sg_17_nguyen_trong_tuyen_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_truong_to,Nguyễn Trường Tộ,district_vn_sg_17_nguyen_truong_to_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nguyen_van_dau,Nguyễn Văn Đậu,district_vn_sg_17_nguyen_van_dau_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nhi_binh,Nhi Binh,district_vn_sg_17_nhi_binh_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_nhieu_tu,Nhiêu Tứ,district_vn_sg_17_nhieu_tu_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_phan_dang_luu,Phan Đăng Lưu,district_vn_sg_17_phan_dang_luu_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_phan_dinh_phung,Phan Đình Phùng,district_vn_sg_17_phan_dinh_phung_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_phan_tay_ho,Phan Tây Hồ,district_vn_sg_17_phan_tay_ho_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_phan_xich_long,Phan Xích Long,district_vn_sg_17_phan_xich_long_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_pho_quang,Phổ Quang,district_vn_sg_17_pho_quang_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_phung_van_cung,Phùng Văn Cung,district_vn_sg_17_phung_van_cung_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_thich_quang_duc,Thích Quảng Đức,district_vn_sg_17_thich_quang_duc_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
district_vn_sg_17_tran_huu_trang,Trần Hữu Trang,district_vn_sg_17_tran_huu_trang_code,bds.district_vn_sg_17,bds.state_vn_VN-SG,base.vn
